,Unnamed: 0,Time,month,day,hour,RCHW_Temp_V,RCHW_Temp_VS,SCHW_Temp_V,SCHW_Temp_VS,MAT_V,MAT_VS,SAT_V,SAT_VS,RAT_V,RAT_VS,Valve_CMD_V,Valve_CMD_VS,Temp_SP_V,Temp_SP_VS,VFD_Speed_CMD_V,VFD_Speed_CMD_VS
17986,17986,2022-03-17 13:40:00,3,17,8,28,28.6299991607666,32,32.11000061035156,22,22.787273406982425,34,34.33000183105469,22,22.641084671020508,100,100.0,22,22.0,140,140.0
17987,17987,2022-03-17 13:45:00,3,17,8,28,28.6299991607666,32,32.11000061035156,22,22.63828086853028,34,34.33000183105469,22,22.49491500854492,100,100.0,22,22.0,140,140.0
17988,17988,2022-03-17 13:50:00,3,17,8,28,28.6299991607666,32,32.11000061035156,22,22.685178756713867,34,34.33000183105469,22,22.53627586364746,100,100.0,22,22.0,140,140.0
17989,17989,2022-03-17 13:55:00,3,17,8,28,28.6299991607666,32,32.11000061035156,22,22.802452087402344,34,34.33000183105469,22,22.668670654296875,100,100.0,22,22.0,140,140.0
17990,17990,2022-03-17 14:00:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.69069480895996,34,34.33000183105469,22,22.521108627319336,100,100.0,22,22.0,140,140.0
17991,17991,2022-03-17 14:05:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.562435150146484,34,34.33000183105469,22,22.41220664978028,100,100.0,22,22.0,140,140.0
17992,17992,2022-03-17 14:10:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.474199295043945,34,34.33000183105469,22,22.32538604736328,100,100.0,22,22.0,140,140.0
17993,17993,2022-03-17 14:15:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.55829620361328,34,34.33000183105469,22,22.43563842773437,100,100.0,22,22.0,140,140.0
17994,17994,2022-03-17 14:20:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.704490661621094,34,34.33000183105469,22,22.595571517944336,100,100.0,22,22.0,140,140.0
17995,17995,2022-03-17 14:25:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.64793586730957,34,34.33000183105469,22,22.505943298339844,100,100.0,22,22.0,140,140.0
17996,17996,2022-03-17 14:30:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.552783966064453,34,34.33000183105469,22,22.42185401916504,100,100.0,22,22.0,140,140.0
17997,17997,2022-03-17 14:35:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.47282218933105,34,34.33000183105469,22,22.33778953552246,100,100.0,22,22.0,140,140.0
17998,17998,2022-03-17 14:40:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.59276962280273,34,34.33000183105469,22,22.456314086914062,100,100.0,22,22.0,140,140.0
17999,17999,2022-03-17 14:45:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.642417907714844,34,34.33000183105469,22,22.51421546936035,100,100.0,22,22.0,140,140.0
18000,18000,2022-03-17 14:50:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.54588890075684,34,34.33000183105469,22,22.388776779174805,100,100.0,22,22.0,140,140.0
18001,18001,2022-03-17 14:55:00,3,17,9,28,28.6299991607666,32,32.11000061035156,22,22.529342651367188,34,34.33000183105469,22,22.38050842285156,100,100.0,22,22.0,140,140.0
18002,18002,2022-03-17 15:00:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.58725357055664,34,34.33000183105469,22,22.450801849365234,100,100.0,22,22.0,140,140.0
18003,18003,2022-03-17 15:05:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.715526580810547,34,34.33000183105469,22,22.567991256713867,100,100.0,22,22.0,140,140.0
18004,18004,2022-03-17 15:10:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.624488830566406,34,34.33000183105469,22,22.47010040283203,100,100.0,22,22.0,140,140.0
18005,18005,2022-03-17 15:15:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.548646926879883,34,34.33000183105469,22,22.39153289794922,100,100.0,22,22.0,140,140.0
18006,18006,2022-03-17 15:20:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.552783966064453,34,34.33000183105469,22,22.43150329589844,100,100.0,22,22.0,140,140.0
18007,18007,2022-03-17 15:25:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.64103889465332,34,34.33000183105469,22,22.49491500854492,100,100.0,22,22.0,140,140.0
18008,18008,2022-03-17 15:30:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.76105690002441,34,34.33000183105469,22,22.60246658325196,100,100.0,22,22.0,140,140.0
18009,18009,2022-03-17 15:35:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.65620994567871,34,34.33000183105469,22,22.50456428527832,100,100.0,22,22.0,140,140.0
18010,18010,2022-03-17 15:40:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.526586532592773,34,34.33000183105469,22,22.388776779174805,100,100.0,22,22.0,140,140.0
18011,18011,2022-03-17 15:45:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.532100677490234,34,34.33000183105469,22,22.42323303222656,100,100.0,22,22.0,140,140.0
18012,18012,2022-03-17 15:50:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.614835739135746,34,34.33000183105469,22,22.492156982421875,100,100.0,22,22.0,140,140.0
18013,18013,2022-03-17 15:55:00,3,17,10,28,28.6299991607666,32,32.11000061035156,22,22.711387634277344,34,34.33000183105469,22,22.57212829589844,100,100.0,22,22.0,140,140.0
18014,18014,2022-03-17 16:00:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.631385803222656,34,34.33000183105469,22,22.4935359954834,100,100.0,22,22.0,140,140.0
18015,18015,2022-03-17 16:05:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.508663177490234,34,34.33000183105469,22,22.36672592163086,100,100.0,22,22.0,140,140.0
18016,18016,2022-03-17 16:10:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.550025939941406,34,34.33000183105469,22,22.44115257263184,100,100.0,22,22.0,140,140.0
18017,18017,2022-03-17 16:15:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.716907501220703,34,34.33000183105469,22,22.60660552978516,100,100.0,22,22.0,140,140.0
18018,18018,2022-03-17 16:20:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.765195846557617,34,34.33000183105469,22,22.63556671142578,100,100.0,22,22.0,140,140.0
18019,18019,2022-03-17 16:25:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.634143829345703,34,34.33000183105469,22,22.50456428527832,100,100.0,22,22.0,140,140.0
18020,18020,2022-03-17 16:30:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.548646926879883,34,34.33000183105469,22,22.43563842773437,100,100.0,22,22.0,140,140.0
18021,18021,2022-03-17 16:35:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.56519317626953,34,34.33000183105469,22,22.48388671875,100,100.0,22,22.0,140,140.0
18022,18022,2022-03-17 16:40:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.75001716613769,34,34.33000183105469,22,22.64522171020508,100,100.0,22,22.0,140,140.0
18023,18023,2022-03-17 16:45:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.843854904174805,34,34.33000183105469,22,22.71971321105957,100,100.0,22,22.0,140,140.0
18024,18024,2022-03-17 16:50:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.69621467590332,34,34.33000183105469,22,22.56937026977539,100,100.0,22,22.0,140,140.0
18025,18025,2022-03-17 16:55:00,3,17,11,28,28.6299991607666,32,32.11000061035156,22,22.678281784057617,34,34.33000183105469,22,22.580400466918945,100,100.0,22,22.0,140,140.0
18026,18026,2022-03-17 17:00:00,3,17,12,28,28.6299991607666,32,32.11000061035156,22,22.75691604614257,34,34.33000183105469,22,22.67556953430176,100,100.0,22,22.0,140,140.0
18027,18027,2022-03-17 17:05:00,3,17,12,28,28.6299991607666,32,32.11000061035156,22,22.13802719116211,34,34.33000183105469,22,22.8742790222168,0,0.0,22,22.0,140,140.0
18028,18028,2022-03-17 17:10:00,3,17,12,28,28.6299991607666,32,32.11000061035156,19,19.97823143005371,34,34.33000183105469,23,23.089704513549805,0,0.0,22,22.0,140,140.0
18029,18029,2022-03-17 17:15:00,3,17,12,28,28.6299991607666,32,32.11000061035156,18,18.94951820373535,34,34.33000183105469,23,23.233417510986328,0,0.0,22,22.0,140,140.0
18030,18030,2022-03-17 17:20:00,3,17,12,28,28.6299991607666,32,32.11000061035156,18,18.322553634643555,34,34.33000183105469,23,23.327428817749023,0,0.0,22,22.0,140,140.0
18031,18031,2022-03-17 17:25:00,3,17,12,28,28.6299991607666,32,32.11000061035156,18,18.021976470947266,34,34.33000183105469,23,23.432540893554688,0,0.0,22,22.0,140,140.0
18032,18032,2022-03-17 17:30:00,3,17,12,28,28.6299991607666,32,32.11000061035156,17,17.949216842651367,34,34.33000183105469,23,23.56122589111328,0,0.0,22,22.0,140,140.0
18033,18033,2022-03-18 08:20:00,3,18,3,28,28.6299991607666,32,32.11000061035156,25,25.405975341796875,34,34.33000183105469,26,26.97754669189453,0,0.0,22,22.0,140,140.0
18034,18034,2022-03-18 08:25:00,3,18,3,28,28.6299991607666,32,32.11000061035156,25,25.401784896850582,34,34.33000183105469,27,27.019916534423828,0,0.0,22,22.0,140,140.0
18035,18035,2022-03-18 08:30:00,3,18,3,28,28.6299991607666,32,32.11000061035156,25,25.4101676940918,34,34.33000183105469,26,26.44904518127441,95,95.31118774414062,22,22.0,140,140.0
18036,18036,2022-03-18 08:35:00,3,18,3,28,28.6299991607666,32,32.11000061035156,26,26.257755279541016,34,34.33000183105469,26,26.208702087402344,100,100.0,22,22.0,140,140.0
18037,18037,2022-03-18 08:40:00,3,18,3,28,28.6299991607666,32,32.11000061035156,26,26.38284111022949,34,34.33000183105469,26,26.333744049072266,100,100.0,22,22.0,140,140.0
18038,18038,2022-03-18 08:45:00,3,18,3,28,28.6299991607666,32,32.11000061035156,26,26.38706016540528,34,34.33000183105469,26,26.333744049072266,100,100.0,22,22.0,140,140.0
18039,18039,2022-03-18 08:50:00,3,18,3,28,28.6299991607666,32,32.11000061035156,26,26.34488296508789,34,34.33000183105469,26,26.298608779907227,100,100.0,22,22.0,140,140.0
18040,18040,2022-03-18 08:55:00,3,18,3,28,28.6299991607666,32,32.11000061035156,26,26.39409065246582,34,34.33000183105469,26,26.350610733032227,100,100.0,22,22.0,140,140.0
18041,18041,2022-03-18 09:00:00,3,18,4,28,28.6299991607666,32,32.11000061035156,26,26.23387336730957,34,34.33000183105469,26,26.163768768310547,100,100.0,22,22.0,140,140.0
18042,18042,2022-03-18 09:05:00,3,18,4,28,28.6299991607666,32,32.11000061035156,25,25.78506088256836,34,34.33000183105469,25,25.69417190551757,100,100.0,22,22.0,140,140.0
18043,18043,2022-03-18 09:10:00,3,18,4,28,28.6299991607666,32,32.11000061035156,25,25.29702949523925,34,34.33000183105469,25,25.19524574279785,100,100.0,22,22.0,140,140.0
18044,18044,2022-03-18 09:15:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.89257431030273,34,34.33000183105469,24,24.772920608520508,100,100.0,22,22.0,140,140.0
18045,18045,2022-03-18 09:20:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.53350830078125,34,34.33000183105469,24,24.42241477966309,100,100.0,22,22.0,140,140.0
18046,18046,2022-03-18 09:25:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.29033851623535,34,34.33000183105469,24,24.18492889404297,100,100.0,22,22.0,140,140.0
18047,18047,2022-03-18 09:30:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.065492630004883,34,34.33000183105469,23,23.95880508422852,100,100.0,22,22.0,140,140.0
18048,18048,2022-03-18 09:35:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.04884910583496,34,34.33000183105469,23,23.994857788085938,93,93.4750747680664,24,24.0,140,140.0
18049,18049,2022-03-18 09:40:00,3,18,4,28,28.6299991607666,32,32.11000061035156,23,23.91018486022949,34,34.33000183105469,23,23.81742477416992,76,76.08344268798828,24,24.5,140,140.0
18050,18050,2022-03-18 09:45:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.07381629943848,34,34.33000183105469,24,24.019821166992188,0,0.0,24,24.5,140,140.0
18051,18051,2022-03-18 09:50:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.749141693115234,34,34.33000183105469,24,24.7631778717041,18,18.06365966796875,23,23.0,140,140.0
18052,18052,2022-03-18 09:55:00,3,18,4,28,28.6299991607666,32,32.11000061035156,24,24.48763084411621,34,34.33000183105469,24,24.37100601196289,100,100.0,23,23.0,140,140.0
18053,18053,2022-03-18 10:00:00,3,18,5,28,28.6299991607666,32,32.11000061035156,24,24.090463638305664,34,34.33000183105469,23,23.9837646484375,100,100.0,23,23.0,140,140.0
18054,18054,2022-03-18 10:05:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.770227432250977,34,34.33000183105469,23,23.66228675842285,100,100.0,23,23.0,140,140.0
18055,18055,2022-03-18 10:10:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.70928001403809,34,34.33000183105469,23,23.5875244140625,100,100.0,23,23.0,140,140.0
18056,18056,2022-03-18 10:15:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.649736404418945,34,34.33000183105469,23,23.526626586914062,100,100.0,23,23.0,140,140.0
18057,18057,2022-03-18 10:20:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.53484535217285,34,34.33000183105469,23,23.41179084777832,100,100.0,23,23.0,140,140.0
18058,18058,2022-03-18 10:25:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.36883544921875,34,34.33000183105469,23,23.240327835083008,100,100.0,23,23.0,140,140.0
18059,18059,2022-03-18 10:30:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.31490898132324,34,34.33000183105469,23,23.223743438720703,100,100.0,23,23.0,140,140.0
18060,18060,2022-03-18 10:35:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.4421443939209,34,34.33000183105469,23,23.31636619567871,100,100.0,23,23.0,140,140.0
18061,18061,2022-03-18 10:40:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.36883544921875,34,34.33000183105469,23,23.240327835083008,100,100.0,23,23.0,140,140.0
18062,18062,2022-03-18 10:45:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.22505187988281,34,34.33000183105469,23,23.107664108276367,100,100.0,23,23.0,140,140.0
18063,18063,2022-03-18 10:50:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.14490127563477,34,34.33000183105469,23,23.05655097961425,100,100.0,23,23.0,140,140.0
18064,18064,2022-03-18 10:55:00,3,18,5,28,28.6299991607666,32,32.11000061035156,23,23.18911933898925,34,34.33000183105469,23,23.09246635437012,100,100.0,23,23.0,140,140.0
18065,18065,2022-03-18 11:00:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.24302101135254,34,34.33000183105469,23,23.124242782592773,100,100.0,23,23.0,140,140.0
18066,18066,2022-03-18 11:05:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.27481269836425,34,34.33000183105469,23,23.14358711242676,100,100.0,23,23.0,140,140.0
18067,18067,2022-03-18 11:10:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.14766311645508,34,34.33000183105469,23,23.033069610595703,100,100.0,23,23.0,140,140.0
18068,18068,2022-03-18 11:15:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.363306045532227,34,34.33000183105469,23,23.36199951171875,100,100.0,23,23.0,140,140.0
18069,18069,2022-03-18 11:20:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.388198852539062,34,34.33000183105469,23,23.2417106628418,100,100.0,23,23.0,140,140.0
18070,18070,2022-03-18 11:25:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.38543128967285,34,34.33000183105469,23,23.27627182006836,100,100.0,23,23.0,140,140.0
18071,18071,2022-03-18 11:30:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.41309356689453,34,34.33000183105469,23,23.30392265319824,100,100.0,23,23.0,140,140.0
18072,18072,2022-03-18 11:35:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.35224151611328,34,34.33000183105469,23,23.234798431396484,100,100.0,23,23.0,140,140.0
18073,18073,2022-03-18 11:40:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.485031127929688,34,34.33000183105469,23,23.41594123840332,100,100.0,23,23.0,140,140.0
18074,18074,2022-03-18 11:45:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.574981689453125,34,34.33000183105469,23,23.4353084564209,100,100.0,23,23.0,140,140.0
18075,18075,2022-03-18 11:50:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.628969192504883,34,34.33000183105469,23,23.54184913635254,100,100.0,23,23.0,140,140.0
18076,18076,2022-03-18 11:55:00,3,18,6,28,28.6299991607666,32,32.11000061035156,23,23.4421443939209,34,34.33000183105469,23,23.29286193847656,100,100.0,23,23.0,140,140.0
18077,18077,2022-03-18 12:00:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.2264347076416,34,34.33000183105469,23,23.11180877685547,100,100.0,23,23.0,140,140.0
18078,18078,2022-03-18 12:05:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.22090530395508,34,34.33000183105469,23,23.13253402709961,100,100.0,23,23.0,140,140.0
18079,18079,2022-03-18 12:10:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.331499099731445,34,34.33000183105469,23,23.21683120727539,100,100.0,23,23.0,140,140.0
18080,18080,2022-03-18 12:15:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.32735252380371,34,34.33000183105469,23,23.15464210510254,100,100.0,23,23.0,140,140.0
18081,18081,2022-03-18 12:20:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.17806434631348,34,34.33000183105469,23,23.04826164245605,100,100.0,23,23.0,140,140.0
18082,18082,2022-03-18 12:25:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.229198455810547,34,34.33000183105469,23,23.15049743652344,100,100.0,23,23.0,140,140.0
18083,18083,2022-03-18 12:30:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.276195526123047,34,34.33000183105469,23,23.15878677368164,100,100.0,23,23.0,140,140.0
18084,18084,2022-03-18 12:35:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.37713432312012,34,34.33000183105469,23,23.24862289428711,100,100.0,23,23.0,140,140.0
18085,18085,2022-03-18 12:40:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.290019989013672,34,34.33000183105469,23,23.12562561035156,100,100.0,23,23.0,140,140.0
18086,18086,2022-03-18 12:45:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.161481857299805,34,34.33000183105469,23,23.03721237182617,100,100.0,23,23.0,140,140.0
18087,18087,2022-03-18 12:50:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.45321083068848,34,34.33000183105469,23,23.41317367553711,100,100.0,23,23.0,140,140.0
18088,18088,2022-03-18 12:55:00,3,18,7,28,28.6299991607666,32,32.11000061035156,23,23.80208969116211,34,34.33000183105469,23,23.71491241455078,100,100.0,23,23.0,140,140.0
18089,18089,2022-03-18 13:00:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.5943603515625,34,34.33000183105469,23,23.443607330322266,100,100.0,23,23.0,140,140.0
18090,18090,2022-03-18 13:05:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.36192321777344,34,34.33000183105469,23,23.197481155395508,100,100.0,23,23.0,140,140.0
18091,18091,2022-03-18 13:10:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.11864852905273,34,34.33000183105469,22,22.97920799255371,99,99.86540985107422,23,23.0,140,140.0
18092,18092,2022-03-18 13:15:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.22090530395508,34,34.33000183105469,23,23.1422061920166,100,100.0,23,23.0,140,140.0
18093,18093,2022-03-18 13:20:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.255460739135746,34,34.33000183105469,23,23.11595344543457,100,100.0,23,23.0,140,140.0
18094,18094,2022-03-18 13:25:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.26651954650879,34,34.33000183105469,23,23.117334365844727,100,100.0,23,23.0,140,140.0
18095,18095,2022-03-18 13:30:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.25822639465332,34,34.33000183105469,23,23.10213661193848,100,100.0,23,23.0,140,140.0
18096,18096,2022-03-18 13:35:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.15457344055176,34,34.33000183105469,23,23.03030586242676,100,100.0,23,23.0,140,140.0
18097,18097,2022-03-18 13:40:00,3,18,8,28,28.6299991607666,32,32.11000061035156,23,23.50440216064453,34,34.33000183105469,23,23.43668937683105,100,100.0,23,23.0,140,140.0
